Latitude,Local Code (Place),Longitude
37.55327495,(지번) 신정동 128-112,126.9197099528861
35.4119245,(지번) 신정동 992-6,127.361523
37.51794995,(지번) 신정1동 1048-20,126.85980015157872
35.4119245,(지번) 신정동 993-6,127.361523
37.5164,(지번) 신정동 318-12,126.85301
,(지번) 목동 406-258,
37.52782,(지번) 신월동 545-2,126.83692
35.5302752,(지번) 신월동 525-1,126.8629735
37.51794995,(지번) 신정1동 1020-15,126.85980015157872
,(지번) 목동 405-270,
10.950231800000001,(지번) 목동 405-178,106.8211952
37.5164,(지번) 신정동 129-19,126.85301
,(지번) 신정동 900-10,
37.5164,(지번) 신정동 319-23,126.85301
37.5164,(지번) 신정동 1008-12,126.85301
35.4119245,(지번) 신정동 1032-5,127.361523
37.5164,(지번) 신정동 318-10,126.85301
35.22824,(지번) 신월동 559-14,128.69003
,(지번) 목동 917-9,
,(지번) 목동 324-55,
37.5164,(지번) 신정동 888-36,126.85301
35.4119245,(지번) 신정동 899-6,127.361523
37.53608,(지번) 목동 717-14,126.87585
37.5741666,(지번) 목동 406-75,127.0809895
36.41839105,(지번) 목동 405-241,127.33859973018255
35.7671433,(지번) 신월동 442-4,126.8903917
37.53608,(지번) 목동 908-25,126.87585
,(지번) 목동 527-8,
37.5164,(지번) 신정동 998-15,126.85301
37.5164,(지번) 신정동 294-42,126.85301
37.5164,(지번) 신정동 1157-21,126.85301
,(지번) 목동 917-1,
35.4119245,(지번) 신정동 886-6,127.361523
,(지번) 목동 507-8,
37.53608,(지번) 목동 799-7,126.87585
37.5164,(지번) 신정동 323-24,126.85301
37.52782,(지번) 신월동 994-2,126.83692
36.276318,(지번) 목동 405-300,127.3988706
,(지번) 목동 917-9,
37.5164,(지번) 신정동 119-9,126.85301
37.5164,(지번) 신정동 953-7,126.85301
37.5164,(지번) 신정동 118-19,126.85301
37.5164,(지번) 신정동 1026-3,126.85301
37.5164,(지번) 신정동 904-8,126.85301
37.5164,(지번) 신정동 900-7,126.85301
37.5164,(지번) 신정동 1028-25,126.85301
,(지번) 목동 923-15,
34.73124,(지번) 신월동 558-9,127.69787
37.5164,(지번) 신정동 1026-3,126.85301
37.4701286,(지번) 목동 406-183,126.6234028
36.3341817,(지번) 목동 909-4,127.4091513
37.52336765,(지번) 신월4동 537-2,126.83931980652382
,(지번) 신정동 905-2,
34.73124,(지번) 신월동 438-5,127.69787
37.5164,(지번) 신정동 1009-15,126.85301
,(지번) 목동 404-5,
,(지번) 목동 655-24,
35.5302752,(지번) 신월동 90-10,126.8629735
35.22824,(지번) 신월동 501-14,128.69003
35.4119245,(지번) 신정동 905-5,127.361523
37.5164,(지번) 신정동 1190-17,126.85301
,(지번) 목동 406-4,
37.5164,(지번) 신정동 1049-13,126.85301
,(지번) 목동 528-1,
37.5164,(지번) 신정동 1006-1,126.85301
,(지번) 목동 514-18,
36.41671625,(지번) 목동 406-223,127.336795575
37.5164,(지번) 신정동 887-8,126.85301
37.52431815,(지번) 목동 406-203,126.87002979780573
37.52782,(지번) 신월동 54-7,126.83692
,(지번) 목동 961-1,
,(지번) 목동 618-1,
37.53608,(지번) 목동 404-5,126.87585
,(지번) 목동 515-12,
37.5164,(지번) 신정동 989-10,126.85301
37.53608,(지번) 목동 42-82,126.87585
34.73124,(지번) 신월동 547-9,127.69787
36.120000700000006,(지번) 목동 404-156,128.117254706812
37.5164,(지번) 신정동 906-8,126.85301
35.4119245,(지번) 신정동 997-6,127.361523
37.52782,(지번) 신월동 602-8,126.83692
37.52782,(지번) 신월동 64-2,126.83692
,(지번) 목동 907-4,
35.53487,(지번) 신정동 994-2,129.31199
37.52782,(지번) 신월동 205-23,126.83692
36.418288000000004,(지번) 목동 406-262,127.33610531173585
,(지번) 목동 961,
,(지번) 목동 406-111,
35.22824,(지번) 신월동 52-14,128.69003
,(지번) 목동 514-5,
35.19236,(지번) 신월동 519-17,128.55894
37.7245501,(지번) 목동 923,126.73270020038538
,(지번) 목동 802-1,
37.52782,(지번) 신월동 84-10,126.83692
37.7222443,(지번) 목동 917,126.73386657207271
,(지번) 목동 923-13,
,(지번) 목동 513-27,
37.54305,(지번) 신정동 1190-4,126.9311
35.53487,(지번) 신정동 1284-2,129.31199
,(지번) 목동 610-20,
37.5164,(지번) 신정동 1183-16,126.85301
37.5164,(지번) 신정동 1007-11,126.85301
37.526625949999996,(지번) 목1동 917-9,126.87345333033089
37.5164,(지번) 신정동 1005-7,126.85301
,(지번) 목동 917-9,
35.53487,(지번) 신정동 1031-2,129.31199
37.5164,(지번) 신정동 118-19,126.85301
37.5164,(지번) 신정동 1032-10,126.85301
37.5339412,(지번) 목동 515,126.88140670392978
37.53608,(지번) 목동 917-9,126.87585
,(지번) 목동 908-31,
35.5302752,(지번) 신월동 228-1,126.8629735
37.53608,(지번) 목동 794-14,126.87585
,(지번) 목동 791-3,
37.52782,(지번) 신월동 427-2,126.83692
,(지번) 목동 917-9,
37.5164,(지번) 신정동 296-24,126.85301
,(지번) 목동 960,
37.52782,(지번) 신월동 445-2,126.83692
,(지번) 신정동 329-10,
37.54305,(지번) 신정동 993-4,126.9311
37.52782,(지번) 신월동 961-8,126.83692
37.53608,(지번) 목동 404-129,126.87585
,(지번) 목동 961-1,
37.5164,(지번) 신정동 991-7,126.85301
,(지번) 목동 808-1,
,(지번) 신정동 117-20,
35.4119245,(지번) 신정동 953-6,127.361523
37.5164,(지번) 신정동 887-8,126.85301
36.41898945,(지번) 목동 406-244,127.33799970636501
37.52782,(지번) 신월동 23-12,126.83692
36.41697945,(지번) 목동 406-228,127.3359370989973
,(지번) 목동 919-7,
,(지번) 목동 606-2,
37.53608,(지번) 목동 934,126.87585
,(지번) 목동 926-8,
37.52782,(지번) 신월동 116-29,126.83692
35.53487,(지번) 신정동 1026-2,129.31199
,(지번) 목동 917-9,
35.53487,(지번) 신정동 994-2,129.31199
36.3341817,(지번) 목동 908-34,127.4091513
,(지번) 목동 790-28,
,(지번) 목동 405-284,
37.5164,(지번) 신정동 903-18,126.85301
35.53487,(지번) 신정동 1018-2,129.31199
35.4119245,(지번) 신정동 321-6,127.361523
37.5164,(지번) 신정동 324-7,126.85301
37.5164,(지번) 신정동 903-21,126.85301
37.5164,(지번) 신정동 981-13,126.85301
36.41671625,(지번) 목동 406-223,127.336795575
37.5164,(지번) 신정동 1031-20,126.85301
37.54305,(지번) 신정동 905-4,126.9311
37.7245501,(지번) 목동 923,126.73270020038538
37.5164,(지번) 신정동 1006-3,126.85301
37.38338,(지번) 목동 788-12,127.20267
37.5164,(지번) 신정동 992-7,126.85301
37.5164,(지번) 신정동 903-13,126.85301
,(지번) 목동 530-5,
35.4119245,(지번) 신정동 321-6,127.361523
,(지번) 목동 917-6,
35.5302752,(지번) 신월동 510-1,126.8629735
37.5164,(지번) 신정동 887-8,126.85301
,(지번) 목동 614-9,
,(지번) 목동 405-276,
37.52782,(지번) 신월동 166-10,126.83692
37.5164,(지번) 신정동 1031-24,126.85301
37.5164,(지번) 신정동 134-25,126.85301
,(지번) 목동 917-1,
35.4068143,(지번) 신정동 1027-24,127.3704133
37.7222443,(지번) 목동 917,126.73386657207271
,(지번) 목동 514-18,
35.5302752,(지번) 신월동 18-19,126.8629735
,(지번) 신정2동 296-149,
37.52782,(지번) 신월동 205-25,126.83692
,(지번) 목동 406-28,
37.5164,(지번) 신정동 86-27,126.85301
35.5302752,(지번) 신월동 507-1,126.8629735
35.4119245,(지번) 신정동 987-5,127.361523
37.5164,(지번) 신정동 294-23,126.85301
35.53487,(지번) 신정동 296-28,129.31199
36.417225450000004,(지번) 목동 406-225,127.33679425725609
,(지번) 목동 406-36,
37.5164,(지번) 신정동 118-1,126.85301
37.53608,(지번) 목동 917-9,126.87585
,(지번) 목동 514-1,
37.5164,(지번) 신정동 1032-3,126.85301
37.54305,(지번) 신정동 1006-4,126.9311
37.54305,(지번) 신정동 1032-4,126.9311
37.5527696,(지번) 신정동 296-93,126.9239726
,(지번) 목동 808-6,
37.53608,(지번) 목동 958,126.87585
35.19236,(지번) 신월동 23-17,128.55894
,(지번) 목동 917-1,
37.52782,(지번) 신월동 513-7,126.83692
,(지번) 목동 650-7,
,(지번) 목동 917-9,
37.52782,(지번) 신월동 991-2,126.83692
37.5164,(지번) 신정동 994-8,126.85301
,(지번) 목동 719-12,
35.5302752,(지번) 신월동 1001-1,126.8629735
37.7222443,(지번) 목동 917,126.73386657207271
,(지번) 목동 513-10,
37.5164,(지번) 신정동 311,126.85301
,(지번) 목동 404-16,
,(지번) 목1동 406-227,
,(지번) 목동 603-2,
37.51794995,(지번) 신정1동 1028-1,126.85980015157872
37.52782,(지번) 신월동 591,126.83692
37.5452146,(지번) 목3동 616-4,126.86473086163446
37.522486400000005,(지번) 신월2동 501-10,126.84526482525894
,(지번) 목동 507-8,
,(지번) 목동 611-21,
37.5164,(지번) 신정동 1032-11,126.85301
37.5164,(지번) 신정동 888-37,126.85301
37.52782,(지번) 신월동 145-3,126.83692
37.5164,(지번) 신정동 1015-18,126.85301
,(지번) 목동 405-285,
35.5302752,(지번) 신월동 22-19,126.8629735
37.52782,(지번) 신월동 994-3,126.83692
37.528162949999995,(지번) 목동 324-221,126.8637708
35.53487,(지번) 신정동 1030-2,129.31199
,(지번) 목동 406-35,
35.4119245,(지번) 신정동 1022-5,127.361523
37.5164,(지번) 신정동 1022-14,126.85301
35.53487,(지번) 신정동 981-2,129.31199
37.5164,(지번) 신정동 89-48,126.85301
37.53608,(지번) 목동 406-28,126.87585
37.5164,(지번) 신정동 900-21,126.85301
37.5164,(지번) 신정동 1003-15,126.85301
37.53608,(지번) 목동 962,126.87585
,(지번) 목동 222-26,
,(지번) 목동 791-3,
,(지번) 목동 907-5,
37.5164,(지번) 신정동 1016-7,126.85301
,(지번) 목동 610-31,
,(지번) 목동 758-1,
37.5164,(지번) 신정동 294-52,126.85301
,(지번) 목동 530-11,
,(지번) 목동 917-6,
,(지번) 목동 773-2,
34.73124,(지번) 신월동 49-9,127.69787
37.53608,(지번) 목동 730,126.87585
,(지번) 목동 792-6,
,(지번) 목동 909-4,
,(지번) 목동 917-9,
,(지번) 목동 406-36,
37.5243417,(지번) 신정4동 943-20,126.85783461180719
,(지번) 목동 406-28,
37.5498688,(지번) 목동 231-58,126.8646021
,(지번) 신정동 86-6,
,(지번) 목동 917-9,
37.5164,(지번) 신정동 296-17,126.85301
,(지번) 목동 513-27,
37.52782,(지번) 신월동 510-2,126.83692
37.52782,(지번) 신월동 1002-2,126.83692
,(지번) 목동 526-3,
37.53608,(지번) 목동 907-10,126.87585
37.53608,(지번) 목동 917-9,126.87585
37.5164,(지번) 신정동 987-7,126.85301
37.5164,(지번) 신정동 905-3,126.85301
,(지번) 목동 718-12,
,(지번) 목동 905-33,
35.22824,(지번) 신월동 226-14,128.69003
,(지번) 목동 404-162,
37.5164,(지번) 신정동 86-8,126.85301
37.53608,(지번) 목동 917-9,126.87585
37.5164,(지번) 신정동 994-8,126.85301
,(지번) 목동 919-7,
37.5164,(지번) 신정동 296-10,126.85301
35.53487,(지번) 신정동 1006-2,129.31199
,(지번) 목동 404-5,
37.52782,(지번) 신월동 536-3,126.83692
37.7245501,(지번) 목동 923,126.73270020038538
,(지번) 목동 530-3,
37.5164,(지번) 신정동 971-20,126.85301
37.1633205,(지번) 신월동 55-16,128.1906278
37.5164,(지번) 신정동 917-20,126.85301
35.4119245,(지번) 신정동 318-6,127.361523
37.54305,(지번) 신정동 952-4,126.9311
36.3341817,(지번) 목동 908-34,127.4091513
,(지번) 목동 748-12,
35.53487,(지번) 신정동 992-2,129.31199
,(지번) 목동 405-179,
,(지번) 목동 408-40,
34.73124,(지번) 신월동 972-6,127.69787
35.5302752,(지번) 신월동 933-1,126.8629735
37.5164,(지번) 신정동 978-14,126.85301
37.7222443,(지번) 목동 917,126.73386657207271
34.73124,(지번) 신월동 166-6,127.69787
37.5164,(지번) 신정동 885-20,126.85301
,(지번) 신정동 86-9,
,(지번) 목동 404-177,
37.53608,(지번) 목동 960,126.87585
37.5164,(지번) 신정동 890-19,126.85301
35.5302752,(지번) 신월동 608-1,126.8629735
,(지번) 목동 917-6,
,(지번) 목동 781-6,
,(지번) 목동 797-3,
35.53487,(지번) 신정동 86-28,129.31199
37.5164,(지번) 신정동 1183-9,126.85301
37.5164,(지번) 신정동 905-18,126.85301
,(지번) 신정동 323-17,
,(지번) 목동 792-13,
37.5164,(지번) 신정동 956-3,126.85301
37.5267088,(지번) 여의도동 13-1,126.9238
37.5267088,(지번) 여의도동 36-2,126.9238
37.52125,(지번) 영등포동2가 221-1,126.91222
37.53689,(지번) 양평동4가 81,126.89638
37.5267088,(지번) 여의도동 28-1,126.9238
37.52962,(지번) 양평동3가 69,126.88861
,(지번) 신길동 342-325,
37.5128036,(지번) 문래동2가 34-10,126.8929788
37.514477,(지번) 문래동4가 8-26,126.8898892
37.52309,(지번) 양평동1가 9-37,126.88868
37.5128036,(지번) 문래동2가 49-1,126.8929788
37.5128036,(지번) 문래동2가 48-6,126.8929788
37.51777,(지번) 영등포동4가 98-12,126.90368
37.5128036,(지번) 문래동2가 14-28,126.8929788
37.4957573,(지번) 대림동 963-9,126.899936
37.5267088,(지번) 여의도동 25-11,126.9238
37.5128036,(지번) 문래동2가 60-4,126.8929788
37.5128036,(지번) 문래동2가 42-19,126.8929788
37.52915,(지번) 당산동4가 1-145,126.89894
37.5267088,(지번) 여의도동 35-5,126.9238
37.3335204,(지번) 신길동 258-10,126.77378
37.53644,(지번) 당산동6가 237-38,126.89902
37.51811,(지번) 영등포동3가 23-11,126.90866
37.51777,(지번) 영등포동4가 68-5,126.90368
37.5267088,(지번) 여의도동 23-3,126.9238
37.5267088,(지번) 여의도동 43-3,126.9238
37.53644,(지번) 당산동6가 313-1,126.89902
37.52915,(지번) 당산동4가 49,126.89894
37.5267088,(지번) 여의도동 24-1,126.9238
37.5267088,(지번) 여의도동 53-11,126.9238
37.514477,(지번) 문래동4가 8-30,126.8898892
37.5128036,(지번) 문래동2가 42-2,126.8929788
37.51702,(지번) 문래동3가 55-5,126.89591
37.51811,(지번) 영등포동3가 7-32,126.90866
37.5223052,(지번) 당산동1가 258,126.8990946
37.5128036,(지번) 문래동2가 16,126.8929788
37.51777,(지번) 영등포동4가 148-1,126.90368
37.53689,(지번) 양평동4가 35,126.89638
37.3335204,(지번) 신길동 48-29,126.77378
37.52236825,(지번) 여의도동 60,126.92625292984641
37.52616,(지번) 당산동3가 228-1,126.89724
37.5267088,(지번) 여의도동 15-24,126.9238
37.5223052,(지번) 당산동1가 79-7,126.8990946
37.53644,(지번) 당산동6가 295,126.89902
37.51702,(지번) 문래동3가 77-8,126.89591
37.51702,(지번) 문래동3가 58-75,126.89591
37.5267088,(지번) 여의도동 45-1,126.9238
37.51777,(지번) 영등포동4가 442,126.90368
37.5267088,(지번) 여의도동 44-14,126.9238
37.5284646,(지번) 여의도동 25,126.93005217324125
37.51509,(지번) 영등포동1가 143-3,126.91423
37.51811,(지번) 영등포동3가 21-3,126.90866
37.51811,(지번) 영등포동3가 15-1,126.90866
37.5267088,(지번) 여의도동 23-10,126.9238
37.514477,(지번) 문래동4가 9-2,126.8898892
37.514477,(지번) 문래동4가 9-8,126.8898892
37.5267088,(지번) 여의도동 36-2,126.9238
37.5128036,(지번) 문래동2가 43-5,126.8929788
37.52309,(지번) 양평동1가 9-37,126.88868
37.5267088,(지번) 여의도동 23-5,126.9238
37.5284646,(지번) 여의도동 22,126.93005217324125
37.51702,(지번) 문래동3가 77-51,126.89591
37.51811,(지번) 영등포동3가 10-38,126.90866
37.4957573,(지번) 대림동 1116-15,126.899936
37.52962,(지번) 양평동3가 41-2,126.88861
37.51811,(지번) 영등포동3가 3-16,126.90866
37.52095,(지번) 영등포동5가 34-33,126.9066
37.5267088,(지번) 여의도동 13-3,126.9238
37.5267088,(지번) 여의도동 13-3,126.9238
37.51374045,(지번) 영등포동 423-103,126.88955494703768
37.53906,(지번) 양평동5가 2-1,126.8928
37.5267088,(지번) 여의도동 45-3,126.9238
37.53689,(지번) 양평동4가 31-5,126.89638
37.5267088,(지번) 여의도동 35-3,126.9238
37.53689,(지번) 양평동4가 80,126.89638
37.52915,(지번) 당산동4가 32-111,126.89894
37.5267088,(지번) 여의도동 23-6,126.9238
37.52616,(지번) 당산동3가 163,126.89724
37.5224036,(지번) 당산동2가 162-14,126.89391
37.5267088,(지번) 여의도동 46-1,126.9238
37.5505,(지번) 양화동 32-1,126.88977
37.53208,(지번) 당산동5가 36,126.90102
37.50872,(지번) 도림동 253-87,126.90113
37.51702,(지번) 문래동3가 55-5,126.89591
37.5284646,(지번) 여의도동 17,126.93005217324125
37.53689,(지번) 양평동4가 153-17,126.89638
37.51811,(지번) 영등포동3가 11-3,126.90866
37.51811,(지번) 영등포동3가 11-5,126.90866
37.5267088,(지번) 여의도동 44-22,126.9238
37.5267088,(지번) 여의도동 36-4,126.9238
37.51702,(지번) 문래동3가 55-5,126.89591
37.3335204,(지번) 신길동 424-3,126.77378
37.51811,(지번) 영등포동3가 15-4,126.90866
37.5267088,(지번) 여의도동 28-3,126.9238
37.5128036,(지번) 문래동2가 12-8,126.8929788
37.514477,(지번) 문래동4가 6-5,126.8898892
37.51702,(지번) 문래동3가 58-2,126.89591
37.5267088,(지번) 여의도동 44-3,126.9238
37.51702,(지번) 문래동3가 58-34,126.89591
37.53689,(지번) 양평동4가 56,126.89638
37.5267088,(지번) 여의도동 45-1,126.9238
37.522315,(지번) 여의도동 24,126.9202103
37.53644,(지번) 당산동6가 326-3,126.89902
37.5128036,(지번) 문래동2가 56-2,126.8929788
37.51702,(지번) 문래동3가 77-43,126.89591
37.3335204,(지번) 신길동 463-29,126.77378
37.51702,(지번) 문래동3가 58-2,126.89591
37.5128036,(지번) 문래동2가 14-15,126.8929788
37.52616,(지번) 당산동3가 558,126.89724
37.52616,(지번) 당산동3가 85-1,126.89724
37.51509,(지번) 영등포동1가 81,126.91423
37.5267088,(지번) 여의도동 43-4,126.9238
37.5267088,(지번) 여의도동 25-1,126.9238
37.514477,(지번) 문래동4가 7-5,126.8898892
37.54125,(지번) 양평동6가 14,126.88883
37.51811,(지번) 영등포동3가 9-22,126.90866
37.53208,(지번) 당산동5가 32-1,126.90102
37.4957573,(지번) 대림동 989-3,126.899936
37.53689,(지번) 양평동4가 3-1,126.89638
37.53689,(지번) 양평동4가 77-3,126.89638
37.3335204,(지번) 신길동 4216,126.77378
37.5267088,(지번) 여의도동 35-3,126.9238
37.52616,(지번) 당산동3가 374,126.89724
37.51811,(지번) 영등포동3가 3-11,126.90866
37.5267088,(지번) 여의도동 36-4,126.9238
37.5267088,(지번) 여의도동 13-11,126.9238
37.4957573,(지번) 대림동 1056-7,126.899936
37.5281081,(지번) 여의도동 23,126.9198608
37.51702,(지번) 문래동3가 58-88,126.89591
37.53208,(지번) 당산동5가 35,126.90102
37.5267088,(지번) 여의도동 44-13,126.9238
37.5267088,(지번) 여의도동 21-3,126.9238
37.53644,(지번) 당산동6가 313-1,126.89902
37.5267088,(지번) 여의도동 44-27,126.9238
37.52357,(지번) 양평동2가 33-42,126.88288
37.52153,(지번) 영등포동6가 1-15,126.90299
37.50556,(지번) 신길동 99-7,126.91278
37.51702,(지번) 문래동3가 54-39,126.89591
37.5267088,(지번) 여의도동 34-12,126.9238
37.515705100000005,(지번) 영등포동5가 2,126.90731730000002
37.52616,(지번) 당산동3가 257-9,126.89724
37.5128036,(지번) 문래동2가 40-2,126.8929788
37.525426,(지번) 여의도동 13,126.916351
37.52236825,(지번) 여의도동 60,126.92625292984641
37.52095,(지번) 영등포동5가 55,126.9066
37.5267088,(지번) 여의도동 17-9,126.9238
37.5267088,(지번) 여의도동 43-2,126.9238
37.51777,(지번) 영등포동4가 79,126.90368
37.51811,(지번) 영등포동3가 11-7,126.90866
37.5284646,(지번) 여의도동 40,126.93005217324125
37.5267088,(지번) 여의도동 16-2,126.9238
37.5267088,(지번) 여의도동 32-1,126.9238
37.52153,(지번) 영등포동6가 66-7,126.90299
37.52915,(지번) 당산동4가 93-5,126.89894
37.5267088,(지번) 여의도동 15-24,126.9238
37.5267088,(지번) 여의도동 44-31,126.9238
37.51811,(지번) 영등포동3가 4-12,126.90866
37.51811,(지번) 영등포동3가 7-34,126.90866
37.50556,(지번) 신길동 99-9,126.91278
37.5267088,(지번) 여의도동 21-3,126.9238
37.5267088,(지번) 여의도동 17-21,126.9238
37.51777,(지번) 영등포동4가 442,126.90368
37.53208,(지번) 당산동5가 32-5,126.90102
37.51777,(지번) 영등포동4가 442,126.90368
37.51811,(지번) 영등포동3가 14-1,126.90866
37.5267088,(지번) 여의도동 43-4,126.9238
37.51811,(지번) 영등포동3가 10-25,126.90866
37.52616,(지번) 당산동3가 30,126.89724
37.51938,(지번) 문래동6가 3-1,126.88467
37.5267088,(지번) 여의도동 44-37,126.9238
37.53689,(지번) 양평동4가 32-8,126.89638
37.5284646,(지번) 여의도동 12,126.93005217324125
37.53208,(지번) 당산동5가 22-2,126.90102
37.51811,(지번) 영등포동3가 23-25,126.90866
37.51811,(지번) 영등포동3가 3-4,126.90866
37.5267088,(지번) 여의도동 34-2,126.9238
37.5267088,(지번) 여의도동 26,126.9238
37.51217,(지번) 문래동1가 96-4,126.89799
37.5267088,(지번) 여의도동 14-21,126.9238
37.5267088,(지번) 여의도동 23-3,126.9238
37.51777,(지번) 영등포동4가 95,126.90368
37.5175077,(지번) 신길동 115-31,126.9163515
37.51811,(지번) 영등포동3가 20-5,126.90866
37.5128036,(지번) 문래동2가 39-1,126.8929788
,(지번) 신길동 3741-53,
37.525426,(지번) 여의도동 13,126.916351
37.5284646,(지번) 여의도동 17,126.93005217324125
37.53208,(지번) 당산동5가 32-5,126.90102
37.5259411,(지번) 당산동4가 32-177,126.8896999
37.5128036,(지번) 문래동2가 14-60,126.8929788
37.5267088,(지번) 여의도동 35-4,126.9238
37.52153,(지번) 영등포동6가 6-5,126.90299
37.51811,(지번) 영등포동3가 7-27,126.90866
37.52309,(지번) 양평동1가 19,126.88868
37.51811,(지번) 영등포동3가 4-6,126.90866
37.5267088,(지번) 여의도동 23-10,126.9238
37.51811,(지번) 영등포동3가 7-25,126.90866
37.5281081,(지번) 여의도동 23,126.9198608
37.5267088,(지번) 여의도동 55-2,126.9238
37.52915,(지번) 당산동4가 74-3,126.89894
37.51811,(지번) 영등포동3가 23-25,126.90866
37.5267088,(지번) 여의도동 30-3,126.9238
37.51702,(지번) 문래동3가 55-5,126.89591
37.5267088,(지번) 여의도동 44-21,126.9238
37.5097471,(지번) 영등포동3가 21,126.9241921
37.51702,(지번) 문래동3가 58-45,126.89591
37.5267088,(지번) 여의도동 37,126.9238
37.52461375,(지번) 영등포동7가 70-3,126.9073727736832
37.5267088,(지번) 여의도동 44-22,126.9238
37.4957573,(지번) 대림동 1082-15,126.899936
37.51811,(지번) 영등포동3가 19-2,126.90866
37.5267088,(지번) 여의도동 13-1,126.9238
37.5284646,(지번) 여의도동 25,126.93005217324125
37.51811,(지번) 영등포동3가 21-18,126.90866
37.5267088,(지번) 여의도동 44-21,126.9238
37.5284646,(지번) 여의도동 25,126.93005217324125
37.51811,(지번) 영등포동3가 2-21,126.90866
37.5267088,(지번) 여의도동 23-1,126.9238
37.5267088,(지번) 여의도동 44-21,126.9238
37.53644,(지번) 당산동6가 311-1,126.89902
37.531244,(지번) 여의도동 1,126.9139338
37.5267088,(지번) 여의도동 37,126.9238
37.5267088,(지번) 여의도동 45-1,126.9238
37.53644,(지번) 당산동6가 345-13,126.89902
37.3335204,(지번) 신길동 970,126.77378
37.5128036,(지번) 문래동2가 46-8,126.8929788
37.5267088,(지번) 여의도동 17-5,126.9238
37.5128036,(지번) 문래동2가 14-42,126.8929788
37.5267088,(지번) 여의도동 45-19,126.9238
37.4957573,(지번) 대림동 960-4,126.899936
37.53689,(지번) 양평동4가 85-1,126.89638
37.52915,(지번) 당산동4가 93-1,126.89894
37.53689,(지번) 양평동4가 23-1,126.89638
37.53208,(지번) 당산동5가 23,126.90102
37.5267088,(지번) 여의도동 28-1,126.9238
37.4957573,(지번) 대림동 1050-30,126.899936
37.51811,(지번) 영등포동3가 15-3,126.90866
37.4957573,(지번) 대림동 720-4,126.899936
37.52309,(지번) 양평동1가 2-1,126.88868
37.5267088,(지번) 여의도동 86,126.9238
37.51811,(지번) 영등포동3가 10-40,126.90866
37.51811,(지번) 영등포동3가 14-4,126.90866
37.5267088,(지번) 여의도동 23-6,126.9238
37.514477,(지번) 문래동4가 9-3,126.8898892
37.525426,(지번) 여의도동 13,126.916351
37.5267088,(지번) 여의도동 15-24,126.9238
37.51777,(지번) 영등포동4가 442,126.90368
37.5267088,(지번) 여의도동 35-5,126.9238
37.5267088,(지번) 여의도동 23-1,126.9238
37.52125,(지번) 영등포동2가 94-28,126.91222
37.53644,(지번) 당산동6가 333-2,126.89902
37.52309,(지번) 양평동1가 116-8,126.88868
37.52616,(지번) 당산동3가 127-1,126.89724
37.51811,(지번) 영등포동3가 3-4,126.90866
37.5284646,(지번) 여의도동 25,126.93005217324125
37.3335204,(지번) 신길동 215-3,126.77378
37.5267088,(지번) 여의도동 43-3,126.9238
37.5267088,(지번) 여의도동 53-11,126.9238
37.5267088,(지번) 여의도동 34-8,126.9238
37.3335204,(지번) 신길동 483,126.77378
37.52616,(지번) 당산동3가 395-20,126.89724
37.5267088,(지번) 여의도동 44-14,126.9238
37.3335204,(지번) 신길동 4206,126.77378
37.51938,(지번) 문래동6가 16,126.88467
37.5267088,(지번) 여의도동 37,126.9238
37.53689,(지번) 양평동4가 27-6,126.89638
37.5267088,(지번) 여의도동 23-1,126.9238
37.5267088,(지번) 여의도동 14-9,126.9238
37.51702,(지번) 문래동3가 72,126.89591
37.5267088,(지번) 여의도동 45-1,126.9238
37.53906,(지번) 양평동5가 72-3,126.8928
37.53644,(지번) 당산동6가 237-38,126.89902
37.3335204,(지번) 신길동 499,126.77378
37.5281081,(지번) 여의도동 23,126.9198608
37.51811,(지번) 영등포동3가 25,126.90866
37.53689,(지번) 양평동4가 77-8,126.89638
37.5267088,(지번) 여의도동 23-6,126.9238
37.3335204,(지번) 신길동 4511,126.77378
37.51811,(지번) 영등포동3가 21-18,126.90866
37.53644,(지번) 당산동6가 302,126.89902
37.52153,(지번) 영등포동6가 66-2,126.90299
37.52461375,(지번) 영등포동7가 44-1,126.9073727736832
37.53208,(지번) 당산동5가 33-5,126.90102
37.5267088,(지번) 여의도동 14-15,126.9238
37.5267088,(지번) 여의도동 13-17,126.9238
37.51777,(지번) 영등포동4가 442,126.90368
37.3335204,(지번) 신길동 505,126.77378
37.53644,(지번) 당산동6가 311-1,126.89902
37.51777,(지번) 영등포동4가 432-13,126.90368
37.52125,(지번) 영등포동2가 94-24,126.91222
37.5267088,(지번) 여의도동 34-8,126.9238
37.51702,(지번) 문래동3가 58-39,126.89591
37.5267088,(지번) 여의도동 26,126.9238
37.51811,(지번) 영등포동3가 10-5,126.90866
35.86723,(지번) 대림동 719-1,128.74766
37.5281081,(지번) 여의도동 23,126.9198608
37.5346241,(지번) 당산동 171-19,126.9065487
37.53208,(지번) 당산동5가 33-1,126.90102
37.52616,(지번) 당산동3가 366,126.89724
37.5267088,(지번) 여의도동 23-9,126.9238
37.519477300000005,(지번) 영등포동3가 14,126.92281652941327
37.5267088,(지번) 여의도동 15-24,126.9238
37.3335204,(지번) 신길동 477,126.77378
37.5267088,(지번) 여의도동 35-5,126.9238
37.5267088,(지번) 여의도동 23-8,126.9238
37.51811,(지번) 영등포동3가 7-14,126.90866
37.5267088,(지번) 여의도동 36-4,126.9238
37.52616,(지번) 당산동3가 63,126.89724
37.51702,(지번) 문래동3가 58-75,126.89591
